-0.29837985879438117,-0.36906672577146243,-0.16742012443519172,0.17075839133629353,-1.3227553217769967,-0.48306497022679373,-1.754946200371675,-3.2794559421344163,0.6596669251539727,-0.6460863644668623,0.0225256668764397,-4.174794490905896,-0.19998179386502998,2.3860271489395934,-1.2874731823742271,-2.5771153129668405,-1.6095715220691378,0.5556114713465933,-2.0074536422519476,0.5310563440483985,0.5013530418913265,0.6723694186430728,-1.7238753910549978,-6.369218081946487,0.39888071477395387,0.7355253760027531
-0.5093947600514712,-1.311909895980995,1.414905590611041,-0.4205483454623191,-1.5145083773090773,0.85771501471391,-1.0403802780457574,-2.8728351232622193,-0.012675852937045234,-0.8724321232142702,0.26640170423892284,6.5888023475946795,0.4091286135202003,-0.17297422925234857,1.699706077047602,-2.759297066012362,-2.085613843787593,0.07026165023139874,0.3699599945523366,1.1266241297439223,-1.0955527515302754,-2.3390220659232694,0.19461281572705202,-2.9548000181162353,-0.4349644226641463,-1.3725647578542313
-0.2826235575020847,-1.1600750741200152,-0.3520994770496486,-0.33180440395805644,-0.24077832234598656,-2.051111844116752,0.3643059219014084,-2.207742356444149,-0.12504682260888145,-0.5012874607347213,-3.414561454827629,-1.85016906929698,-2.1969840255772803,1.4301988114567954,-1.0437208285606883,0.10097561950759432,-0.9596775375867822,0.09877462556912667,0.19879825775243468,-0.03891515560624246,1.4050687405042366,-0.7426669922484139,-1.0353762679774587,-1.9138473757009207,0.1898055819736073,0.21206456124895942
-0.33429928225969846,-3.597774233035418,2.052322834597131,-2.1700319700053856,-0.278491654797255,0.4723683458542032,-0.3289674400424182,0.706401786410483,-1.0723492576466178,-0.9410141863010808,-0.8804062601712581,-4.625455335014687,0.3499963345172843,-2.5131202297964816,-0.7956669758694176,0.16167877143954942,-2.092653311081337,-2.3842700054237764,-0.9390599035191006,-0.6201654388125615,0.6640596656950928,-0.3230902959583787,-0.05352832921219185,-2.0363906355857946,0.23594252075739003,-0.051045760756359145
-0.6251621649020802,1.0024944257306394,-0.42061484496111823,0.7288520910927269,-0.1886411683638639,-0.4560025634553839,-0.7661081802220293,-2.059299052273033,0.9206089045621824,-0.6149119672030914,1.3911414551613939,-3.9519693132095863,-2.3202829578491664,0.5856072059937343,1.8765873197409706,0.16857833898621039,-0.17130495194776224,-3.2371420892483407,-2.1284324960545957,0.07179503243837318,-0.408868392527005,-1.5024979995760384,0.8311471257643167,-2.1377386303342365,0.010446786449603167,-0.12171791355116598
-0.6817895301697928,-2.3388474690552084,0.3752959513705894,-3.475938009523129,-0.6117559360930146,-0.1023921424083829,0.19233130446234448,2.3959742174223675,0.5005341034111663,1.4388585135393124,0.6908350979457772,-3.287591286538447,-0.6164460410266432,-2.4994108534644854,-1.047433886466429,0.7092312961928651,-2.4283694106925555,-3.0447103287415103,-0.31936458179116267,0.3300322744169596,0.14159951932385034,1.0881325699892803,-0.6698050007470617,-2.7115608304470817,-0.5583843857431188,-1.0092018060236674
-1.2242669258970102,-2.6897340346847365,-2.8621566403740846,1.257086482489565,0.3993745724511193,-1.9112726005330793,0.22351008017875612,-0.5533137622686874,-0.9925694610146073,1.168979528834193,-1.9119139544690604,-2.524675104922163,3.0921415572820012,-0.20848378105207416,-1.131196103469368,1.4538732103675567,-1.269206054609762,-0.5399096639459564,-0.5635905985820728,-0.449016671629537,-3.525699726704687,-1.1962673914350905,1.8585298073540404,-1.994036107860801,0.5669692068708372,-1.3901714802672054
0.15623993136727543,-5.288180702169692,-0.3782051428348554,-1.8720328862544988,-3.441023288120508,-0.6829408946281905,0.6587281843483371,-1.0935597167323041,-1.0299810978536363,2.1745181122471227,3.8426582110811296,-1.8323361414042414,-1.2590749044146743,-2.637866074605206,-0.8316061589838744,-0.19167708014841317,1.1315520097434044,1.4406279212570083,-2.511588514185947,-1.433293842244914,0.5709886775414957,0.08985094173521702,-0.6102564248133182,-0.49253343401948063,-1.0318464269037488,0.360832926705678
-0.1525866434558825,0.5029960816123542,-0.6768445304463772,-1.8496448323669472,-1.614391970543635,0.5178598339150727,-2.768655666343725,-0.3831696234057723,-1.5327017129447291,-1.4867286654158867,-0.10660988488677606,-2.242642254343818,1.2914316795813783,-0.4887744476501684,1.6625607495611219,-1.5498208674615144,-1.4218774921447732,-1.876021602396521,-0.9479993837068283,-0.444759092118705,1.2063340702346659,-0.2723349830173648,-1.7965987640021808,4.7702983344451955,-3.304267890826847,0.7004024255678146
-0.0021826665943322776,1.6449145834161079,-0.8780341806435077,-1.0623078958631542,-1.1688303979230328,1.356780167098302,1.176731862690245,-1.2752275026216786,-1.917304237801898,-0.4460528588431071,-0.3675462395472735,-6.3651881778805715,0.3931035708053922,-2.4880148396431663,0.03001793555959785,-2.4208921748621846,0.25019022409999353,-0.010904105366719027,2.015298696694391,-1.707887394125439,-0.1449814340550594,-2.7925436414772546,0.11006201231018993,-1.6115321662851365,0.9132389136864225,-0.8111761725019756
